datetime,irradience,irradience_top,power,sun_elevation,sun_azimuth
2022-04-29 11:00:00+00:00,734.29,1052.96,118638.0,0.9294266979418057,2.8922247130240857
2022-04-29 11:15:00+00:00,745.25,1068.72,113833.0,0.9376023282414551,2.997857265107149
2022-04-29 11:30:00+00:00,749.86,1075.25,119823.0,0.9414013156839548,3.105055707306765
2022-04-29 11:45:00+00:00,745.72,1079.44,130655.0,0.940739614163488,3.212670885228019
2022-04-29 12:00:00+00:00,733.92,1081.6,134775.0,0.9356325136726228,3.3195178037084148
2022-04-29 12:15:00+00:00,507.8,1078.63,143701.0,0.9261930940094477,3.424477367762792
2022-04-29 12:30:00+00:00,318.58,1072.33,121264.0,0.9126210245636971,3.526584850231362
2022-04-29 12:45:00+00:00,242.87,1064.02,129307.0,0.8951842290996537,3.6250893727121825
2022-04-29 13:00:00+00:00,266.49,1053.96,132610.0,0.8741971158341129,3.7194781947011455
2022-04-29 13:15:00+00:00,195.17,1032.45,138249.0,0.8499990535029598,3.8094691333735144
2022-04-29 13:30:00+00:00,380.82,1013.75,122889.0,0.8229357928694896,3.8949806737711348
2022-04-29 13:45:00+00:00,435.0,993.5,120265.0,0.793345209425966,3.9760908738531593
2022-04-29 14:00:00+00:00,374.15,971.9,140521.0,0.7615476206338477,4.05299426662164
2022-04-29 14:15:00+00:00,158.25,933.32,163014.0,0.7278401484297267,4.125962859706923
2022-04-29 14:30:00+00:00,134.95,903.5,128308.0,0.6924942440999052,4.195314206215147
2022-04-29 14:45:00+00:00,104.46,872.69,120606.0,0.6557554867322706,4.26138715622961
2022-04-29 15:00:00+00:00,67.7,841.02,77827.0,0.6178448474877584,4.324524664051618
2022-04-29 15:15:00+00:00,64.07,788.0,43632.0,0.5789607859949186,4.385062429171463
2022-04-29 15:30:00+00:00,142.81,749.09,32543.0,0.5392817700073355,4.443321960074974
2022-04-29 15:45:00+00:00,199.67,709.82,22277.0,0.4989689154711796,4.499606864071772
2022-04-29 16:00:00+00:00,237.36,670.25,24400.0,0.45816855376822824,4.554201384201873
2022-04-29 16:15:00+00:00,236.81,606.4,20080.0,0.4170146612595856,4.6073703723314665
2022-04-29 16:30:00+00:00,218.51,561.05,12939.0,0.3756310908136045,4.6593601660538235
2022-04-29 16:45:00+00:00,178.64,516.0,10493.0,0.33413357601679416,4.710399996057951
2022-04-29 17:00:00+00:00,119.9,471.21,5354.0,0.2926315477727072,4.7607036120033435
2022-04-29 17:15:00+00:00,74.08,400.89,5207.0,0.25122976298279326,4.810470968566212
2022-04-29 17:30:00+00:00,62.62,352.19,7148.0,0.21002974841768582,4.859889871477493
2022-04-29 17:45:00+00:00,57.22,304.42,5954.0,0.1691311132800971,4.909137464410256
2022-04-29 18:00:00+00:00,57.11,257.48,10241.0,0.1286327314393036,4.958381524112522
2022-04-30 05:00:00+00:00,0.0,0.0,12202.0,0.10365404936938674,1.2901948889995578
2022-04-30 05:15:00+00:00,36.35,115.33,15453.0,0.14389854961945978,1.339426214910264
2022-04-30 05:30:00+00:00,36.35,115.33,18125.0,0.18461127411542652,1.388551720694266
2022-04-30 05:45:00+00:00,115.31,235.01,16338.0,0.22569381198505883,1.4377334441538656
2022-04-30 06:00:00+00:00,131.51,258.46,26743.0,0.26704775516605017,1.4871420836168028
2022-04-30 06:15:00+00:00,182.54,330.33,39671.0,0.30857361438660813,1.536958190449148
2022-04-30 06:30:00+00:00,220.98,378.97,39967.0,0.3501695979181531,1.58737356731122
2022-04-30 06:45:00+00:00,259.15,426.11,57491.0,0.3917302534100456,1.6385928518145731
2022-04-30 07:00:00+00:00,297.08,471.94,62443.0,0.4331449701557821,1.690835248711381
2022-04-30 07:15:00+00:00,355.1,540.6,72746.0,0.4742962868826788,1.7443362830638793
2022-04-30 07:30:00+00:00,389.6,585.96,78621.0,0.5150580013402787,1.7993494600747744
2022-04-30 07:45:00+00:00,417.85,629.35,81761.0,0.5552930824132845,1.8561476510471273
2022-04-30 08:00:00+00:00,440.64,671.02,94142.0,0.5948513474910035,1.9150238593972808
2022-04-30 08:15:00+00:00,478.6,731.8,61207.0,0.6335669401269903,1.9762909444300583
2022-04-30 08:30:00+00:00,503.27,770.79,96334.0,0.671255679045508,2.0402797032467825
2022-04-30 08:45:00+00:00,528.93,807.48,270360.0,0.7077123619712088,2.1073344116436843
2022-04-30 09:00:00+00:00,555.47,842.16,223225.0,0.7427082468107425,2.177804741017298
2022-04-30 09:15:00+00:00,597.47,890.91,295914.0,0.7759890560124266,2.2520327493918404
2022-04-30 09:30:00+00:00,623.45,920.88,186739.0,0.8072739717544912,2.330333462723286
2022-04-30 09:45:00+00:00,647.56,948.36,102321.0,0.8362563268037574,2.4129678502457774
2022-04-30 10:00:00+00:00,670.04,973.68,246077.0,0.8626068705797135,2.5001077903048774
2022-04-30 10:15:00+00:00,705.97,1007.08,370384.0,0.8859805466278293,2.5917941654234764
2022-04-30 10:30:00+00:00,731.92,1025.98,159298.0,0.9060276435503758,2.687891976986864
2022-04-30 10:45:00+00:00,755.89,1042.39,308351.0,0.9224097073003296,2.7880498124282678
2022-04-30 11:00:00+00:00,778.14,1056.63,294476.0,0.9348196634580919,2.8916740722415017
2022-04-30 11:15:00+00:00,808.84,1072.4,276252.0,0.9430043363029034,2.9979296022416855
2022-04-30 11:30:00+00:00,820.84,1078.94,392137.0,0.9467862029738092,3.105775448486628
2022-04-30 11:45:00+00:00,827.96,1083.16,390765.0,0.9460804160499887,3.214036549348402
2022-04-30 12:00:00+00:00,830.82,1085.34,389427.0,0.9409034758997836,3.321501640433924
2022-04-30 12:15:00+00:00,827.36,1082.41,307561.0,0.931371536965889,3.4270286343911205
2022-04-30 12:30:00+00:00,816.86,1076.15,395791.0,0.9176887490545598,3.529635885783279
2022-04-30 12:45:00+00:00,800.81,1067.89,307829.0,0.9001282876340344,3.628562974533188
2022-04-30 13:00:00+00:00,779.88,1057.87,239540.0,0.8790099408185288,3.7232947460259815
2022-04-30 13:15:00+00:00,759.78,1036.44,217996.0,0.8546780667718158,3.813552364583133
2022-04-30 13:30:00+00:00,755.44,1017.8,119569.0,0.8274826845768396,3.8992615641960184
2022-04-30 13:45:00+00:00,732.1,997.62,101491.0,0.7977650721785786,3.98050973621272
2022-04-30 14:00:00+00:00,692.13,976.08,219130.0,0.7658480829034248,4.057501371109459
2022-04-30 14:15:00+00:00,250.91,937.61,135206.0,0.7320305973351171,4.13051805637813
2022-04-30 14:30:00+00:00,314.1,907.87,108114.0,0.6965851800351701,4.1998859664160815
2022-04-30 14:45:00+00:00,434.48,877.14,52771.0,0.6597580187340026,4.265951354169957
2022-04-30 15:00:00+00:00,604.91,845.55,81262.0,0.6217703183117493,4.329063312181648
2022-04-30 15:15:00+00:00,567.44,792.66,95131.0,0.582820506834366,4.389562491223861
2022-04-30 15:30:00+00:00,533.68,753.84,101315.0,0.5430868424426104,4.447774301774624
2022-04-30 15:45:00+00:00,499.32,714.67,55072.0,0.5027301197439303,4.504005360392641
2022-04-30 16:00:00+00:00,464.46,675.18,52078.0,0.46189628553964823,4.558542178574967
2022-04-30 16:15:00+00:00,409.98,611.48,57517.0,0.4207189024505552,4.6116512716705085
2022-04-30 16:30:00+00:00,370.82,566.22,50507.0,0.3793214033772062,4.663580150924512
2022-04-30 16:45:00+00:00,333.02,521.27,38951.0,0.33781911016869254,4.714558824987818
2022-04-30 17:00:00+00:00,296.41,476.57,26059.0,0.296321058367981,4.76480150067413
2022-04-30 17:15:00+00:00,237.85,406.39,18995.0,0.2549316293351032,4.814508327149825
2022-04-30 17:30:00+00:00,201.42,357.79,17283.0,0.21375199404655873,4.863867086088578
2022-04-30 17:45:00+00:00,166.58,310.12,12278.0,0.17288142294389658,4.913054711247717
2022-04-30 18:00:00+00:00,133.14,263.26,4818.0,0.13241846327362394,4.962238607299984
2022-05-01 05:00:00+00:00,0.0,0.0,9419.0,0.1081112775995508,1.2872248858625466
2022-05-01 05:15:00+00:00,10.19,120.41,13892.0,0.14832319012268474,1.33639330395333
2022-05-01 05:30:00+00:00,10.19,120.41,22012.0,0.18900875896607514,1.385459019720548
2022-05-01 05:45:00+00:00,25.3,239.85,32528.0,0.23006989750580306,1.434583733138532
2022-05-01 06:00:00+00:00,28.83,263.26,39893.0,0.27140851289135026,1.4839379707899718
2022-05-01 06:15:00+00:00,41.96,334.99,50619.0,0.31292542616451446,1.5337023007531225
2022-05-01 06:30:00+00:00,54.06,383.54,58349.0,0.35451915318928184,1.5840687604107464
2022-05-01 06:45:00+00:00,67.76,430.6,54052.0,0.39608454612171856,1.6352424786722195
2022-05-01 07:00:00+00:00,82.84,476.34,59938.0,0.43751129211818174,1.687443457837651
2022-05-01 07:15:00+00:00,111.69,544.88,99310.0,0.4786822134262495,1.7409083896896675
2022-05-01 07:30:00+00:00,176.79,590.17,91772.0,0.5194713638596138,1.7958923933442297
2022-05-01 07:45:00+00:00,252.96,633.49,106441.0,0.5597419207171659,1.8526704954069317
2022-05-01 08:00:00+00:00,338.82,675.09,113206.0,0.5993438328686906,1.9115385059344658
2022-05-01 08:15:00+00:00,486.37,735.77,121491.0,0.6381112575349631,1.9728128640141747
2022-05-01 08:30:00+00:00,535.72,774.7,144564.0,0.6758598542374222,2.036828843879313
2022-05-01 08:45:00+00:00,573.37,811.34,184155.0,0.7123840171059836,2.103936203870902
2022-05-01 09:00:00+00:00,600.78,845.97,201955.0,0.7474542669021224,2.1744911626650185
2022-05-01 09:15:00+00:00,633.98,894.65,155504.0,0.7808151503216968,2.2488433497161013
2022-05-01 09:30:00+00:00,654.36,924.58,173506.0,0.8121841210359951,2.3273161728498737
2022-05-01 09:45:00+00:00,670.03,952.04,200127.0,0.8412521225179278,2.41017931475606
2022-05-01 10:00:00+00:00,681.59,977.33,151133.0,0.8676867788303585,2.497612860961687
2022-05-01 10:15:00+00:00,697.79,1010.7,113509.0,0.8911391686601478,2.5896641409380834
2022-05-01 10:30:00+00:00,713.42,1029.58,111449.0,0.9112550924233678,2.686201217998928
2022-05-01 10:45:00+00:00,729.03,1045.99,144316.0,0.9276912633877715,2.7868705835645255
2022-05-01 11:00:00+00:00,744.61,1060.22,151625.0,0.9401358868189164,2.8910699053586275
2022-05-01 11:15:00+00:00,756.86,1076.0,196525.0,0.9483317744662069,2.9979480721125515
2022-05-01 11:30:00+00:00,750.13,1082.56,203749.0,0.9520987240038117,3.10644178743884
2022-05-01 11:45:00+00:00,736.93,1086.79,197581.0,0.9513510370692272,3.2153496841760956
2022-05-01 12:00:00+00:00,718.04,1088.99,169936.0,0.9461064033821571,3.3234337934076246
2022-05-01 12:15:00+00:00,613.63,1086.11,156323.0,0.9364840580811503,3.4295286739279978
2022-05-01 12:30:00+00:00,461.53,1079.89,214854.0,0.9226926544287564,3.5326355508521985
2022-05-01 12:45:00+00:00,359.42,1071.66,186325.0,0.9050106460592756,3.6319844200280986
2022-05-01 13:00:00+00:00,301.05,1061.69,256114.0,0.8837632194464036,3.7270578056601376
2022-05-01 13:15:00+00:00,455.84,1040.34,145956.0,0.8592997266857335,3.8175803880972086
2022-05-01 13:30:00+00:00,438.08,1021.76,142393.0,0.8319744453236512,3.9034853373014875
2022-05-01 13:45:00+00:00,439.78,1001.64,115801.0,0.8021320348593115,3.9848695427045375
2022-05-01 14:00:00+00:00,458.51,980.16,93607.0,0.7700978573031664,4.061947574790754
2022-05-01 14:15:00+00:00,570.98,941.8,247030.0,0.7361725228717457,4.135010677775913
2022-05-01 14:30:00+00:00,616.03,912.14,243284.0,0.7006296818557455,4.204393684523364
2022-05-01 14:45:00+00:00,625.74,881.49,124998.0,0.6637161064757147,4.27045025819066
2022-05-01 15:00:00+00:00,604.52,849.97,144846.0,0.6256532154991019,4.333535616857076
2022-05-01 15:15:00+00:00,560.25,797.21,91271.0,0.5866393898773961,4.393995338316383
2022-05-01 15:30:00+00:00,521.12,758.48,196856.0,0.5468526665386901,4.452158705265055
2022-05-01 15:45:00+00:00,458.94,719.4,141060.0,0.5064535104462666,4.508335312472419
2022-05-01 16:00:00+00:00,376.61,680.0,171966.0,0.4655874780954953,4.562813910238986
2022-05-01 16:15:00+00:00,231.14,616.43,82232.0,0.4243877145776766,4.615862650582616
2022-05-01 16:30:00+00:00,139.25,571.28,76946.0,0.38297723038398884,4.667730195159094
2022-05-01 16:45:00+00:00,86.61,526.42,52853.0,0.3414709340459573,4.718647311170148
2022-05-01 17:00:00+00:00,68.32,481.81,51720.0,0.2999774646375449,4.768828647006979
2022-05-01 17:15:00+00:00,52.18,411.78,33000.0,0.2586008270612273,4.818474534446331
2022-05-01 17:30:00+00:00,45.26,363.27,24436.0,0.21744183556474642,4.867772722775657
2022-05-01 17:45:00+00:00,41.33,315.69,16216.0,0.17659942068292475,4.916899931007645
2022-05-01 18:00:00+00:00,40.02,268.93,12664.0,0.13617180170838256,4.966023190240263
2022-05-02 05:00:00+00:00,0.0,0.0,16592.0,0.11248677119347862,1.2842676160064284
2022-05-02 05:15:00+00:00,45.71,125.44,26397.0,0.15266585617366374,1.3333729694938756
2022-05-02 05:30:00+00:00,45.71,125.44,38678.0,0.19332398312323626,1.3823785619675664
2022-05-02 05:45:00+00:00,112.73,244.65,58419.0,0.2343633902094189,1.4314457514309575
2022-05-02 06:00:00+00:00,126.97,268.01,79093.0,0.2756863014650092,1.4807448844913835
2022-05-02 06:15:00+00:00,180.29,339.61,102251.0,0.3171938511793487,1.530456533548403
2022-05-02 06:30:00+00:00,217.32,388.07,126892.0,0.35878486713810254,1.5807729540213706
2022-05-02 06:45:00+00:00,255.83,435.03,147851.0,0.4003545120103042,1.6318997451583404
2022-05-02 07:00:00+00:00,295.64,480.69,170579.0,0.44179277880072926,1.6840576816628183
2022-05-02 07:15:00+00:00,349.79,549.11,190449.0,0.48298278365188735,1.7374845930730538
2022-05-02 07:30:00+00:00,383.86,594.32,135575.0,0.5237988496487574,1.7924371803525916
2022-05-02 07:45:00+00:00,419.85,637.57,193761.0,0.5641043791438695,1.8491925917283747
2022-05-02 08:00:00+00:00,457.53,679.1,208573.0,0.6037494730304407,1.9080494108349377
2022-05-02 08:15:00+00:00,515.57,739.68,217869.0,0.6425683271647481,1.969327627799802
2022-05-02 08:30:00+00:00,548.55,778.56,245327.0,0.6803764716013221,2.0333669750388412
2022-05-02 08:45:00+00:00,579.14,815.14,303174.0,0.7169679313259903,2.1005226918770656
2022-05-02 09:00:00+00:00,607.64,849.72,240675.0,0.7521125284720152,2.171157570073805
2022-05-02 09:15:00+00:00,649.17,898.33,281398.0,0.7855536749597493,2.2456288755644236
2022-05-02 09:30:00+00:00,675.59,928.22,183886.0,0.8170071364822873,2.3242685145784474
2022-05-02 09:45:00+00:00,699.64,955.65,241038.0,0.8461615028222647,2.407355060456834
2022-05-02 10:00:00+00:00,721.61,980.91,249746.0,0.8726812974637004,2.4950770444695265
2022-05-02 10:15:00+00:00,749.46,1014.24,385325.0,0.8962137415655222,2.587488528009535
2022-05-02 10:30:00+00:00,768.44,1033.11,346851.0,0.9164001314841947,2.6844609305791898
2022-05-02 10:45:00+00:00,784.03,1049.51,345240.0,0.9328923064351953,2.7856388919778414
2022-05-02 11:00:00+00:00,796.64,1063.74,341824.0,0.9453736880192185,2.89041147114393
2022-05-02 11:15:00+00:00,808.16,1079.52,352580.0,0.9535830005448396,2.997911546352403
2022-05-02 11:30:00+00:00,811.71,1086.09,348819.0,0.9573372910922223,3.10705323492307
2022-05-02 11:45:00+00:00,814.15,1090.34,311342.0,0.9565499581478537,3.216608478729683
2022-05-02 12:00:00+00:00,815.63,1092.56,323899.0,0.9512398563043954,3.325312177237893
2022-05-02 12:15:00+00:00,819.8,1089.71,356516.0,0.9415293035559988,3.431975178385777
2022-05-02 12:30:00+00:00,815.14,1083.53,307980.0,0.9276314756512707,3.5355813686448996
2022-05-02 12:45:00+00:00,808.2,1075.34,111750.0,0.9098301270052495,3.635351117028922
2022-05-02 13:00:00+00:00,799.27,1065.41,278973.0,0.8884558574861057,3.730764716691014
2022-05-02 13:15:00+00:00,780.03,1044.13,225361.0,0.8638630147976506,3.821550527820881
2022-05-02 13:30:00+00:00,752.56,1025.62,124253.0,0.8364101230230753,3.9076493364094778
2022-05-02 13:45:00+00:00,669.79,1005.55,137695.0,0.8064452010547252,3.9891676866566077
2022-05-02 14:00:00+00:00,538.64,984.14,191970.0,0.7742960918764652,4.066330343538743
2022-05-02 14:15:00+00:00,430.03,945.88,210681.0,0.740265106386129,4.139438277537399
2022-05-02 14:30:00+00:00,527.94,916.29,105204.0,0.7046269535520493,4.208835011010052
2022-05-02 14:45:00+00:00,582.79,885.72,138728.0,0.6676289667422712,4.274881619786648
2022-05-02 15:00:00+00:00,599.97,854.29,99594.0,0.6294927596397879,4.33793943134101
2022-05-02 15:15:00+00:00,567.98,801.65,119152.0,0.5904166515314064,4.398358923727614
2022-05-02 15:30:00+00:00,534.25,763.01,178250.0,0.5505784474596728,4.456473220578556
2022-05-02 15:45:00+00:00,498.77,724.01,146802.0,0.5101382753070071,4.512594863011251
2022-05-02 16:00:00+00:00,461.74,684.7,87226.0,0.4692412963402648,4.567014810138874
2022-05-02 16:15:00+00:00,407.03,621.28,75743.0,0.4280202350462259,4.620002823864298
2022-05-02 16:30:00+00:00,372.44,576.22,58334.0,0.38659767769267916,4.671808693296076
2022-05-02 16:45:00+00:00,336.26,531.45,62207.0,0.3450881184853102,4.722663925203387
2022-05-02 17:00:00+00:00,298.67,486.94,49393.0,0.3035997994293021,4.772783594512047
2022-05-02 17:15:00+00:00,241.5,417.05,36996.0,0.26223634848859967,4.822368204355873
2022-05-02 17:30:00+00:00,205.61,368.64,37104.0,0.22109822263123502,4.871605463984708
2022-05-02 17:45:00+00:00,171.64,321.15,28122.0,0.18028401177963574,4.92067187343152
2022-05-02 18:00:00+00:00,139.35,274.48,19706.0,0.13989160629262692,4.969734089403015
2022-05-02 18:15:00+00:00,91.95,202.88,15437.0,0.10001922715775557,5.018950059961796
2022-05-03 05:00:00+00:00,0.0,0.0,17268.0,0.11677918604326776,1.2813240385260427
2022-05-03 05:15:00+00:00,48.24,130.42,26363.0,0.15692521957270228,1.3303662285499671
2022-05-03 05:30:00+00:00,48.24,130.42,38185.0,0.19755563287404,1.3793114230599652
2022-05-03 05:45:00+00:00,123.01,249.39,55470.0,0.23857298911508937,1.4283206338519767
2022-05-03 06:00:00+00:00,138.8,272.71,70245.0,0.2798798305331593,1.4775640191752502
2022-05-03 06:15:00+00:00,189.15,344.17,97666.0,0.32137760719859493,1.5272221430704231
2022-05-03 06:30:00+00:00,226.3,392.54,119068.0,0.36296546277922936,1.5774874619321992
2022-05-03 06:45:00+00:00,263.71,439.42,139525.0,0.4045388760356455,1.6285660237566073
2022-05-03 07:00:00+00:00,301.33,485.0,162527.0,0.44598815336439546,1.6806793495892092
2022-05-03 07:15:00+00:00,358.56,553.29,184455.0,0.48719671473100495,1.734066376465717
2022-05-03 07:30:00+00:00,396.79,598.42,202628.0,0.5280391653184423,1.7889853534217568
2022-05-03 07:45:00+00:00,433.5,641.6,218138.0,0.5683791487367844,1.8457155141715387
2022-05-03 08:00:00+00:00,468.91,683.06,240357.0,0.6080669381412791,1.9045581797156839
2022-05-03 08:15:00+00:00,520.89,743.54,254218.0,0.6469367928179554,1.9658368584144141
2022-05-03 08:30:00+00:00,554.41,782.35,272200.0,0.6848041431101092,2.0298957167959246
2022-05-03 08:45:00+00:00,585.99,818.88,286482.0,0.7214626796432396,2.097095467421841
2022-05-03 09:00:00+00:00,615.87,853.4,295388.0,0.7566815652088826,2.1678054938139653
2022-05-03 09:15:00+00:00,657.87,901.95,302858.0,0.7902031192297562,2.2423907556903733
2022-05-03 09:30:00+00:00,683.95,931.8,317310.0,0.8217414619363428,2.3211917666824564
2022-05-03 09:45:00+00:00,708.02,959.19,327980.0,0.8509828677643193,2.4044961619267053
2022-05-03 10:00:00+00:00,730.31,984.42,335708.0,0.8775887877802094,2.4925011539509065
2022-05-03 10:15:00+00:00,759.67,1017.72,332214.0,0.9012025967511721,2.5852678227522485
2022-05-03 10:30:00+00:00,776.28,1036.57,342819.0,0.9214610749606842,2.6826712463186526
2022-05-03 10:45:00+00:00,790.9,1052.96,347935.0,0.9380111494802134,2.7843544715556705
2022-05-03 11:00:00+00:00,803.77,1067.18,348186.0,0.9505313970081214,2.8896980917483996
2022-05-03 11:15:00+00:00,817.69,1082.96,350224.0,0.9587563800225837,2.9978189421793684
2022-05-03 11:30:00+00:00,823.44,1089.54,349373.0,0.9625003227152708,3.107608329025662
2022-05-03 11:45:00+00:00,822.41,1093.8,348970.0,0.9616756656082551,3.2178111323309566
2022-05-03 12:00:00+00:00,815.46,1096.04,343820.0,0.9563024000957822,3.3271347025977827
2022-05-03 12:15:00+00:00,805.05,1093.23,342564.0,0.9465059250695208,3.434365825325701
2022-05-03 12:30:00+00:00,790.03,1087.08,336304.0,0.9325039535607745,3.5384708412254624
2022-05-03 12:45:00+00:00,755.87,1078.93,323841.0,0.9145855593283088,3.638660449092023
2022-05-03 13:00:00+00:00,704.95,1069.04,323947.0,0.8930867670756188,3.734412797788833
2022-05-03 13:15:00+00:00,662.26,1047.83,304906.0,0.8683669188907076,3.8254600852250706
2022-05-03 13:30:00+00:00,638.87,1029.37,301892.0,0.8407887713901725,3.9117508856845284
2022-05-03 13:45:00+00:00,604.02,1009.37,280556.0,0.8107036794615641,3.993401546162241
2022-05-03 14:00:00+00:00,559.13,988.02,276509.0,0.7784419388865739,4.070647132053021
2022-05-03 14:15:00+00:00,494.07,949.86,267009.0,0.7443075324355446,4.143798401988469
2022-05-03 14:30:00+00:00,483.44,920.34,254425.0,0.7085762012454543,4.213207592569688
2022-05-03 14:45:00+00:00,485.31,889.85,239220.0,0.6714958173065884,4.279243189885183
2022-05-03 15:00:00+00:00,498.12,858.49,220550.0,0.6332881712405991,4.342272611052554
2022-05-03 15:15:00+00:00,537.2,805.98,202522.0,0.5941515070869547,4.402651205273485
2022-05-03 15:30:00+00:00,526.14,767.42,177709.0,0.5542633882962203,4.4607159043449265
2022-05-03 15:45:00+00:00,503.35,728.51,158935.0,0.513783599124028,4.516782163086764
2022-05-03 16:00:00+00:00,470.29,689.29,140656.0,0.47285690149098497,4.571143119159716
2022-05-03 16:15:00+00:00,414.56,626.0,119284.0,0.43161559693376494,4.624070117629353
2022-05-03 16:30:00+00:00,377.55,581.04,99571.0,0.39018184632956193,4.675814052401433
2022-05-03 16:45:00+00:00,340.68,536.36,77271.0,0.34866972908070304,4.72660715133909
2022-05-03 17:00:00+00:00,303.92,491.95,60619.0,0.3071870900253447,4.776664901426435
2022-05-03 17:15:00+00:00,246.36,422.2,46793.0,0.2658371801728083,4.826187966507702
2022-05-03 17:30:00+00:00,210.31,373.88,31333.0,0.2247200990944058,4.875364008772449
2022-05-03 17:45:00+00:00,175.93,326.49,19411.0,0.18393409575890216,4.924369305729874
2022-05-03 18:00:00+00:00,143.03,279.91,12758.0,0.14357673099258503,4.97337013952691
2022-05-03 18:15:00+00:00,95.28,208.45,9549.0,0.10374590112638167,5.022523948262622
2022-05-04 05:00:00+00:00,0.0,0.0,13611.0,0.12098720794048443,1.2783951395003592
2022-05-04 05:15:00+00:00,51.23,135.35,19207.0,0.16109998276590753,1.3273741261733107
2022-05-04 05:30:00+00:00,51.23,135.35,25376.0,0.20170242592032953,1.3762587079339992
2022-05-04 05:45:00+00:00,126.82,254.09,40365.0,0.24269742543135422,1.4252095460496437
2022-05-04 06:00:00+00:00,142.68,277.36,42207.0,0.28398784269694793,1.4743966018937187
2022-05-04 06:15:00+00:00,193.23,348.68,45248.0,0.32547544573677506,1.5240004182638798
2022-05-04 06:30:00+00:00,230.64,396.96,48487.0,0.36705969761182905,1.574213635047016
2022-05-04 06:45:00+00:00,268.05,443.75,53565.0,0.40863639832816606,1.62524272682546
2022-05-04 07:00:00+00:00,305.44,489.25,84541.0,0.45009617480029535,1.6773099341063373
2022-05-04 07:15:00+00:00,362.3,557.42,205517.0,0.4913227602864124,1.7306552699334565
2022-05-04 07:30:00+00:00,398.95,602.47,198648.0,0.5321910544047481,1.7855384958670861
2022-05-04 07:45:00+00:00,435.48,645.57,219732.0,0.5725649578269487,1.8422408926487046
2022-05-04 08:00:00+00:00,471.89,686.96,233805.0,0.6122949358454167,1.9010664792777898
2022-05-04 08:15:00+00:00,512.18,747.34,254365.0,0.6512153357343476,1.962342245438487
2022-05-04 08:30:00+00:00,472.09,786.09,264708.0,0.6891415178501598,2.026416762514179
2022-05-04 08:45:00+00:00,449.85,822.56,279666.0,0.7258668734979873,2.093656202181222
2022-05-04 09:00:00+00:00,443.21,857.03,289263.0,0.7611599460868624,2.1644365509238144
2022-05-04 09:15:00+00:00,602.62,905.5,301713.0,0.7947620061307611,2.239130511486588
2022-05-04 09:30:00+00:00,668.4,935.31,307137.0,0.8263855728485117,2.3180873057285223
2022-05-04 09:45:00+00:00,711.09,962.66,318173.0,0.8557146463663117,2.4016037947627225
2022-05-04 10:00:00+00:00,733.56,987.86,334113.0,0.8824076369502627,2.48988610395927
2022-05-04 10:15:00+00:00,764.18,1021.12,292763.0,0.9061040880809402,2.5830026195609723
2022-05-04 10:30:00+00:00,780.99,1039.96,344273.0,0.9264362560057021,2.680832387724458
2022-05-04 10:45:00+00:00,795.49,1056.33,365316.0,0.9430461211035959,2.783017135460778
2022-05-04 11:00:00+00:00,807.98,1070.54,355919.0,0.955607356321885,2.8889291533074317
2022-05-04 11:15:00+00:00,822.03,1086.32,347520.0,0.9638502886611475,2.9976692231305013
2022-05-04 11:30:00+00:00,827.89,1092.91,337855.0,0.9675862460851802,3.1081056358416834
2022-05-04 11:45:00+00:00,829.39,1097.18,332869.0,0.9667266537194236,3.2189558553665454
2022-05-04 12:00:00+00:00,827.07,1099.43,351501.0,0.9612926079553024,3.3288992769769656
2022-05-04 12:15:00+00:00,819.76,1096.66,352804.0,0.9514125822946744,3.436698278542438
2022-05-04 12:30:00+00:00,815.18,1090.54,344758.0,0.9373088373634654,3.5413014503470057
2022-05-04 12:45:00+00:00,803.49,1082.43,336098.0,0.9192757805638779,3.641909776599074
2022-05-04 13:00:00+00:00,785.55,1072.57,327287.0,0.8976548691391222,3.737999344531502
2022-05-04 13:15:00+00:00,790.11,1051.44,318668.0,0.8728104353577574,3.8293063408771744
2022-05-04 13:30:00+00:00,772.35,1033.03,310954.0,0.8451094522842639,3.915787291834484
2022-05-04 13:45:00+00:00,753.61,1013.08,301355.0,0.8149065862160062,3.9975684858540546
2022-05-04 14:00:00+00:00,734.01,991.79,286742.0,0.7825345571216277,4.0748953857125185
2022-05-04 14:15:00+00:00,709.32,953.73,269166.0,0.7482989910347625,4.148088592123203
2022-05-04 14:30:00+00:00,681.83,924.29,257534.0,0.7124766354044058,4.217509074140821
2022-05-04 14:45:00+00:00,655.51,893.86,243983.0,0.6753158791918404,4.283532720770021
2022-05-04 15:00:00+00:00,630.19,862.58,230424.0,0.6370386729717029,4.346533015498372
2022-05-04 15:15:00+00:00,584.16,810.19,66436.0,0.597843172981171,4.406870147195007
2022-05-04 15:30:00+00:00,550.16,771.72,191702.0,0.5579066923533931,4.464884821625347
2022-05-04 15:45:00+00:00,515.94,732.9,176450.0,0.5173886660750852,4.520895373942418
2022-05-04 16:00:00+00:00,481.52,693.76,161909.0,0.4764334534436088,4.575197089829155
2022-05-04 16:15:00+00:00,426.61,630.61,136787.0,0.43517293139039903,4.62806287095816
2022-05-04 16:30:00+00:00,388.33,585.74,118972.0,0.3937288348735423,4.679744693727657
2022-05-04 16:45:00+00:00,350.4,541.16,92976.0,0.3522148286091911,4.730475489083579
2022-05-04 17:00:00+00:00,312.8,496.83,69097.0,0.310738360658444,4.780471142197822
